ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-30 02:00:00,6215.951288581934,-6180.158952903847,2796.9994451872176,6215.951288581934,6215.951288581934,-8032.3755488909555,-8032.3755488909555,-8032.3755488909555,-7716.047500100864,-7716.047500100864,-7716.047500100864,-316.328048790091,-316.328048790091,-316.328048790091,0.0,0.0,0.0,-1816.4242603090215
2024-10-30 03:00:00,6208.369832547152,-7091.811080672193,1699.8113880424926,6208.369832547152,6208.369832547152,-9008.70655479416,-9008.70655479416,-9008.70655479416,-8623.697390766423,-8623.697390766423,-8623.697390766423,-385.00916402773606,-385.00916402773606,-385.00916402773606,0.0,0.0,0.0,-2800.336722247008
2024-10-30 04:00:00,6200.78837651237,-6360.016814954597,2270.113139354639,6200.78837651237,6200.78837651237,-8311.447962995959,-8311.447962995959,-8311.447962995959,-7857.823318693019,-7857.823318693019,-7857.823318693019,-453.62464430293863,-453.62464430293863,-453.62464430293863,0.0,0.0,0.0,-2110.659586483589
2024-10-30 05:00:00,6193.206920477588,-4063.455058458089,5167.381099349498,6193.206920477588,6193.206920477588,-5707.3295419802225,-5707.3295419802225,-5707.3295419802225,-5185.374344717801,-5185.374344717801,-5185.374344717801,-521.9551972624209,-521.9551972624209,-521.9551972624209,0.0,0.0,0.0,485.8773784973655
2024-10-30 06:00:00,6185.6254644428045,-642.4983833495389,8175.399798247063,6185.6254644428045,6185.6254644428045,-2148.1220249017256,-2148.1220249017256,-2148.1220249017256,-1558.3469864958074,-1558.3469864958074,-1558.3469864958074,-589.775038405918,-589.775038405918,-589.775038405918,0.0,0.0,0.0,4037.503439541079
2024-10-30 07:00:00,6178.044008408023,2702.261918425528,11295.314812036526,6178.044008408023,6178.044008408023,882.2897504183915,882.2897504183915,882.2897504183915,1539.1415567721056,1539.1415567721056,1539.1415567721056,-656.8518063537147,-656.8518063537147,-656.8518063537147,0.0,0.0,0.0,7060.333758826414
2024-10-30 08:00:00,6170.46255237324,3976.480506525662,12925.33154897696,6170.46255237324,6170.46255237324,2384.1783351469085,2384.1783351469085,2384.1783351469085,3107.1249395451546,3107.1249395451546,3107.1249395451546,-722.946604398246,-722.946604398246,-722.946604398246,0.0,0.0,0.0,8554.640887520149
2024-10-30 09:00:00,6162.8810963384585,4378.567826949151,13041.819735453015,6162.8810963384585,6162.8810963384585,2369.667208283595,2369.667208283595,2369.667208283595,3157.4813913624976,3157.4813913624976,3157.4813913624976,-787.8141830789023,-787.8141830789023,-787.8141830789023,0.0,0.0,0.0,8532.548304622054
2024-10-30 10:00:00,6155.299640303677,3563.074168761595,12043.25643491894,6155.299640303677,6155.299640303677,1574.680926856223,1574.680926856223,1574.680926856223,2425.8842032443704,2425.8842032443704,2425.8842032443704,-851.2032763881471,-851.2032763881471,-851.2032763881471,0.0,0.0,0.0,7729.9805671599
2024-10-30 11:00:00,6147.718184268894,2734.5767789632564,11226.056333442239,6147.718184268894,6147.718184268894,774.214294674843,774.214294674843,774.214294674843,1687.0713968241942,1687.0713968241942,1687.0713968241942,-912.8571021493505,-912.8571021493505,-912.8571021493505,0.0,0.0,0.0,6921.932478943737
2024-10-30 12:00:00,6140.136728234112,2017.056744416135,11216.697344156568,6140.136728234112,6140.136728234112,368.8864362950882,368.8864362950882,368.8864362950882,1341.4004706691558,1341.4004706691558,1341.4004706691558,-972.5140343740678,-972.5140343740678,-972.5140343740678,0.0,0.0,0.0,6509.0231645292
2024-10-30 13:00:00,6132.555272199329,2226.9981142544025,10828.591249690147,6132.555272199329,6132.555272199329,487.7702914087019,487.7702914087019,487.7702914087019,1517.6787441850915,1517.6787441850915,1517.6787441850915,-1029.9084527763905,-1029.9084527763905,-1029.9084527763905,0.0,0.0,0.0,6620.325563608031
2024-10-30 14:00:00,6124.973816164547,3124.6176340065863,11653.392995926179,6124.973816164547,6124.973816164547,1261.6272754761546,1261.6272754761546,1261.6272754761546,2346.399047310776,2346.399047310776,2346.399047310776,-1084.7717718346214,-1084.7717718346214,-1084.7717718346214,0.0,0.0,0.0,7386.601091640702
2024-10-30 15:00:00,6117.392360129765,4716.542146219401,13471.542362007256,6117.392360129765,6117.392360129765,2795.104591892673,2795.104591892673,2795.104591892673,3931.938240742323,3931.938240742323,3931.938240742323,-1136.83364884965,-1136.83364884965,-1136.83364884965,0.0,0.0,0.0,8912.496952022437
2024-10-30 16:00:00,6109.810904094982,6480.078218386235,15705.545015165564,6109.810904094982,6109.810904094982,4810.870134440478,4810.870134440478,4810.870134440478,5996.693501818919,5996.693501818919,5996.693501818919,-1185.8233673784403,-1185.8233673784403,-1185.8233673784403,0.0,0.0,0.0,10920.68103853546
2024-10-30 17:00:00,6102.2294480601995,8083.273668352054,17476.305691581372,6102.2294480601995,6102.2294480601995,6435.27154499851,6435.27154499851,6435.27154499851,7666.742934511309,7666.742934511309,7666.742934511309,-1231.4713895127993,-1231.4713895127993,-1231.4713895127993,0.0,0.0,0.0,12537.50099305871
2024-10-30 18:00:00,6094.647992025418,8550.94422657985,17306.325530166414,6094.647992025418,6094.647992025418,6561.416093456054,6561.416093456054,6561.416093456054,7834.927160810213,7834.927160810213,7834.927160810213,-1273.511067354158,-1273.511067354158,-1273.511067354158,0.0,0.0,0.0,12656.064085481472
2024-10-30 19:00:00,6087.066535990636,6035.889769610921,15089.453472574138,6087.066535990636,6087.066535990636,4643.578156501478,4643.578156501478,4643.578156501478,5955.258657775436,5955.258657775436,5955.258657775436,-1311.680501273958,-1311.680501273958,-1311.680501273958,0.0,0.0,0.0,10730.644692492115
2024-10-30 20:00:00,6079.4850799558535,3150.764767969991,12336.705869095058,6079.4850799558535,6079.4850799558535,1238.0714583629076,1238.0714583629076,1238.0714583629076,2583.7959879310547,2583.7959879310547,2583.7959879310547,-1345.7245295681473,-1345.7245295681473,-1345.7245295681473,0.0,0.0,0.0,7317.556538318761
2024-10-30 21:00:00,6071.903623921072,-1063.6755398031526,8174.371786441496,6071.903623921072,6071.903623921072,-2287.9081366583687,-2287.9081366583687,-2287.9081366583687,-912.5113051022456,-912.5113051022456,-912.5113051022456,-1375.3968315561228,-1375.3968315561228,-1375.3968315561228,0.0,0.0,0.0,3783.995487262703
2024-10-30 22:00:00,6064.322167886288,-3254.610353654866,5689.018886415713,6064.322167886288,6064.322167886288,-4733.278048395147,-4733.278048395147,-4733.278048395147,-3332.8159247944977,-3332.8159247944977,-3332.8159247944977,-1400.4621236006496,-1400.4621236006496,-1400.4621236006496,0.0,0.0,0.0,1331.044119491141
2024-10-30 23:00:00,6056.740711851507,-4244.681669009984,4312.401925120957,6056.740711851507,6056.740711851507,-5910.410886755016,-5910.410886755016,-5910.410886755016,-4489.7124613843025,-4489.7124613843025,-4489.7124613843025,-1420.6984253707128,-1420.6984253707128,-1420.6984253707128,0.0,0.0,0.0,146.32982509649082
2024-10-31 00:00:00,6049.159255816724,-5132.860360189975,3582.356290088236,6049.159255816724,6049.159255816724,-6607.090952770922,-6607.090952770922,-6607.090952770922,-5171.191581189478,-5171.191581189478,-5171.191581189478,-1435.899371581444,-1435.899371581444,-1435.899371581444,0.0,0.0,0.0,-557.9316969541978
2024-10-31 01:00:00,6041.577799781942,-6327.061884417728,2755.947345308802,6041.577799781942,6041.577799781942,-7689.893963250036,-7689.893963250036,-7689.893963250036,-6244.017420509763,-6244.017420509763,-6244.017420509763,-1445.8765427402743,-1445.8765427402743,-1445.8765427402743,0.0,0.0,0.0,-1648.3161634680937
2024-10-31 02:00:00,6033.99634374716,-7691.070042502393,1419.1404736825205,6033.99634374716,6033.99634374716,-9166.509287262175,-9166.509287262175,-9166.509287262175,-7716.0475001429395,-7716.0475001429395,-7716.0475001429395,-1450.4617871192363,-1450.4617871192363,-1450.4617871192363,0.0,0.0,0.0,-3132.5129435150156
2024-10-31 03:00:00,6026.414887712377,-8530.25135220884,454.41875700984275,6026.414887712377,6026.414887712377,-10073.206895806174,-10073.206895806174,-10073.206895806174,-8623.69739079209,-8623.69739079209,-8623.69739079209,-1449.5095050140849,-1449.5095050140849,-1449.5095050140849,0.0,0.0,0.0,-4046.7920080937965
